Date,Open,High,Low,Close,Adj Close,Volume
2016-07-18,113.670250,113.689316,113.145897,113.346100,101.786095,1309041
2016-07-19,113.060089,113.860924,112.821747,113.784653,102.179924,2289668
2016-07-20,113.870453,114.404343,113.632111,114.289940,102.633652,2280753
2016-07-21,114.223206,114.404343,112.783615,113.126831,101.589188,4308403
2016-07-22,108.350449,110.590866,107.444748,110.219048,98.977966,9615789
2016-07-25,109.704231,111.019882,109.704231,110.104645,98.875237,5665170
2016-07-26,109.913971,110.552727,109.256149,110.543198,99.269051,3198969
2016-07-27,110.667137,110.981743,109.256149,109.599358,98.421486,3615073
2016-07-28,109.637497,110.514595,108.912933,110.362053,99.106377,3123133
2016-07-29,110.209518,111.067551,109.685165,110.905479,99.594406,3083694
2016-08-01,110.543198,110.915009,109.933037,110.476463,99.209137,2381553
2016-08-02,110.114182,110.342987,109.675629,110.066513,98.840981,2195057
2016-08-03,110.076042,110.705269,109.761436,110.600395,99.320419,2086914
2016-08-04,110.628998,111.153351,110.495529,110.543198,99.269051,1353410
2016-08-05,110.876877,111.448898,110.495529,110.943611,99.628632,3081387
2016-08-08,111.162888,111.324959,110.314384,110.628998,99.346107,2107682
2016-08-09,110.810143,111.143822,110.514595,110.838737,99.534447,1745074
2016-08-10,110.895943,111.067551,110.180916,110.619469,99.337547,1854580
2016-08-11,111.019882,111.191490,110.667137,110.943611,99.628632,1642910
2016-08-12,110.733871,110.895943,110.428795,110.686203,99.397499,1430925
2016-08-15,111.067551,111.563301,110.619469,111.391693,100.030998,1938493
2016-08-16,111.000816,111.973251,110.743401,110.810143,99.508759,2032580
2016-08-17,110.209518,110.466927,109.713768,110.381126,99.633530,1774863
2016-08-18,110.219048,110.571800,110.056976,110.457390,99.702370,1863601
2016-08-19,110.085579,110.829208,110.085579,110.695732,99.917526,1671440
2016-08-22,110.505058,111.487030,110.342987,111.143822,100.321976,2327744
2016-08-23,111.467964,111.877914,111.401230,111.553764,100.692017,1900103
2016-08-24,111.353561,111.620506,111.105682,111.315430,100.476891,1813253
2016-08-25,111.201019,111.763512,110.943611,111.324959,100.485481,1912795
2016-08-26,111.668175,112.259262,110.943611,111.305893,100.468285,1787135
2016-08-29,111.305893,111.906517,111.077080,111.706306,100.829681,2520639
2016-08-30,111.734909,111.935120,111.401230,111.563301,100.700615,2042125
2016-08-31,111.506104,111.668175,110.981743,111.267754,100.433853,2153100
2016-09-01,110.972214,111.334496,109.770966,110.714806,99.934746,3008382
2016-09-02,110.838737,111.487030,110.409721,110.962677,100.158478,2595321
2016-09-06,111.019882,111.153351,109.647026,110.314384,99.573296,2301521
2016-09-07,110.133247,110.333458,108.426720,108.912933,98.308304,3583291
2016-09-08,108.684128,109.189415,108.236038,108.512520,97.946892,2836361
2016-09-09,107.597282,108.064438,106.548576,106.786919,96.389297,4759749
2016-09-12,106.081429,108.693657,105.824020,108.197906,97.662918,3995303
2016-09-13,107.568680,107.702156,106.100494,106.396042,96.036476,4066419
2016-09-14,106.548576,108.951073,106.548576,108.712730,98.127586,4592658
2016-09-15,108.474380,110.104645,108.359978,109.904442,99.203285,3426164
2016-09-16,109.418221,109.504021,108.197906,108.931999,98.325523,4108690
2016-09-19,109.513557,110.285789,109.122673,109.198944,98.566467,3100372
2016-09-20,109.971176,110.390656,109.380089,109.513557,98.850441,2999047
2016-09-21,109.599358,110.543198,109.151276,110.524132,99.762634,2557875
2016-09-22,110.972214,111.801643,110.781540,111.382164,100.537109,3037962
2016-09-23,109.933037,110.972214,109.894905,110.571800,99.805664,2463158
2016-09-26,110.342987,111.401230,110.009308,110.533661,99.771233,2733987
2016-09-27,110.276253,111.019882,109.847237,110.791069,100.003593,3869643
2016-09-28,111.038948,111.792107,110.457390,111.696770,100.821091,3494133
2016-09-29,112.230659,112.230659,110.724335,110.772003,99.986359,1968806
2016-09-30,111.201019,111.544235,110.638535,111.153351,100.330589,4025407
2016-10-03,110.998016,111.458069,110.633804,111.228043,100.398018,2588869
2016-10-04,111.151367,111.160950,109.819122,110.106659,99.385788,2631542
2016-10-05,110.317513,111.007599,110.317513,110.470863,99.714546,2214932
2016-10-06,110.528374,111.074692,110.221672,110.806320,100.017334,3413117
2016-10-07,102.573242,103.090805,100.876785,102.496567,92.516693,21332688
2016-10-10,102.812859,103.474190,101.796898,102.362389,92.395576,8788258
2016-10-11,102.007759,102.007759,100.886375,101.384766,91.513145,8709068
2016-10-12,101.432693,103.272911,101.336845,102.966209,92.940598,7559190
2016-10-13,102.391136,104.164268,102.122772,103.761719,93.658661,5340293
2016-10-14,105.419838,105.496513,104.039673,104.470978,94.298874,5537173
2016-10-17,104.336792,104.854355,103.474190,103.550865,93.468338,3778604
2016-10-18,104.624329,104.633911,103.234573,103.387924,93.321266,3400075
2016-10-19,103.522110,104.145103,102.947037,103.771309,93.667336,3261727
2016-10-20,103.589203,104.068428,103.244156,103.646706,93.554855,4257607
2016-10-21,103.474190,105.046043,103.042885,104.432632,94.264252,3519644
2016-10-24,104.883110,105.544441,104.288872,104.720169,94.523781,3605512
2016-10-25,104.950195,104.959785,104.097176,104.538063,94.359421,3686163
2016-10-26,104.336792,105.189812,104.030090,104.883110,94.670868,2226200
2016-10-27,105.199394,105.323997,103.915077,104.308037,94.151794,3038345
2016-10-28,104.854355,106.272858,104.403885,105.266487,95.016899,3003497
2016-10-31,105.391083,105.592361,104.978951,105.122719,94.887138,2652618
2016-11-01,105.304825,105.611526,104.308037,104.614738,94.428619,3058586
2016-11-02,104.844772,104.844772,103.522110,103.953415,93.831688,4840632
2016-11-03,104.231361,104.298454,103.522110,103.847984,93.736534,3904015
2016-11-04,103.972580,104.662666,103.522110,103.752136,93.650017,3276438
2016-11-07,105.266487,106.713745,104.902275,106.627487,96.245399,4875062
2016-11-08,106.387871,106.876678,105.918236,106.023659,95.700356,3424177
2016-11-09,106.435799,108.438957,105.170639,107.691360,97.205696,4765510
2016-11-10,108.410202,109.742447,108.132248,108.486877,97.923744,6837712
2016-11-11,108.410202,108.793579,108.055573,108.544380,97.975647,3438575
2016-11-14,108.899010,109.608261,108.151421,108.343109,97.793976,2793158
2016-11-15,108.362282,108.726486,107.432587,108.419785,97.863174,2915125
2016-11-16,107.796791,108.141838,107.221725,107.605103,97.702171,2579688
2016-11-17,107.911804,108.678566,107.768044,108.400620,98.424484,2290158
2016-11-18,108.285606,108.304771,107.240891,107.432587,97.545525,3003915
2016-11-21,107.576347,107.806381,107.135460,107.547600,97.649971,2632690
2016-11-22,107.854301,108.074745,107.442169,107.844719,97.919754,2245920
2016-11-23,108.084328,109.224884,108.084328,109.100281,99.059761,2740677
2016-11-25,109.186546,109.608261,108.803162,109.426155,99.355659,867339
2016-11-28,109.416573,109.445328,108.630646,109.119453,99.077171,2730870
2016-11-29,108.745659,109.732864,108.582726,108.630646,98.633339,3479162
2016-11-30,109.004440,109.972473,108.573135,109.205711,99.155502,6152438
2016-12-01,108.534798,109.311142,108.122665,108.946930,98.920502,3972354
2016-12-02,109.224884,109.263222,107.509262,107.777626,97.858826,3689814
2016-12-05,108.208923,109.071533,108.026817,108.189758,98.233025,3157496
2016-12-06,108.630646,108.937347,107.978897,108.371864,98.398384,2655957
2016-12-07,108.659401,111.956467,108.122665,111.668930,101.392006,7780067
2016-12-08,111.505989,112.272751,110.058731,110.844666,100.643600,5437951
2016-12-09,110.375023,111.592255,110.250427,111.400566,101.148361,3041684
2016-12-12,111.563499,112.531532,110.873413,112.531532,102.175240,5947315
2016-12-13,112.742393,113.480400,112.426102,113.183281,102.766991,4439671
2016-12-14,112.943665,113.691254,111.448486,111.668930,101.392006,4334919
2016-12-15,111.477242,112.608208,111.323891,111.505989,101.244072,4157132
2016-12-16,108.918182,112.694466,108.879845,111.544327,101.278893,7965262
2016-12-19,112.138573,113.154526,111.946877,112.416519,102.070808,3751894
2016-12-20,112.569870,113.183281,112.426102,112.819069,102.436325,2837917
2016-12-21,112.694466,113.001175,112.071480,112.330261,101.992470,2870157
2016-12-22,112.464439,112.617790,111.764771,112.061890,101.748810,3381817
2016-12-23,112.435684,112.569870,111.870201,112.128983,101.809723,1487924
2016-12-27,112.148155,112.665718,111.946877,112.167320,101.844543,1196620
2016-12-28,112.311089,112.493195,110.892586,110.940506,100.730621,2712089
2016-12-29,111.295135,111.736023,110.988426,111.180122,100.948189,1739268
2016-12-30,111.371811,111.371811,110.624222,111.036354,100.817642,2384477
2017-01-03,111.783943,112.042725,110.758400,111.352638,101.104836,3155931
2017-01-04,111.793526,112.109818,111.208870,111.659348,101.383316,3069124
2017-01-05,111.688095,112.579453,111.390976,111.908539,101.609573,2766030
2017-01-06,112.081062,113.777519,111.668930,113.604996,103.149910,3770361
2017-01-09,113.355797,113.470810,112.665718,112.665718,102.297066,4030573
2017-01-10,112.454857,113.518738,112.023552,112.953255,102.558136,3914552
2017-01-11,112.656128,113.212029,112.263168,113.106606,102.697388,3012262
2017-01-12,113.106606,113.106606,111.812698,112.742393,102.366692,3298557
2017-01-13,112.780731,113.394135,112.723221,113.164108,102.749603,3117849
2017-01-17,112.541115,113.173691,112.148155,112.359009,102.018578,3506602
2017-01-18,112.636963,113.384552,112.339844,113.154526,102.740868,2405552
2017-01-19,113.413307,113.815857,112.435684,113.010757,102.610352,2517817
2017-01-20,113.518738,113.518738,112.253586,112.924500,102.532028,3070689
2017-01-23,112.991592,113.336632,112.119400,112.531532,102.175240,2371643
2017-01-24,112.751976,113.173691,112.397346,113.058678,102.653862,2664721
2017-01-25,113.355797,113.729591,112.828651,112.982002,102.584244,4480362
2017-01-26,113.077850,113.202446,112.406937,113.068268,102.662567,6447081
2017-01-27,113.720009,114.160896,112.253586,113.499565,103.054169,4041737
2017-01-30,113.183281,114.170479,112.866989,114.160896,103.654640,3296992
2017-01-31,114.036301,114.275909,112.493195,113.403725,102.967163,4427777
2017-02-01,113.777519,113.988373,112.560287,113.097015,102.688683,2503627
2017-02-02,112.694466,113.221619,112.263168,113.087433,102.679977,2309773
2017-02-03,113.595413,114.400513,113.010757,114.237572,103.724274,2984404
2017-02-06,114.084221,114.620949,113.921288,114.381340,103.854782,3136316
2017-02-07,114.707214,115.167267,114.458015,114.745552,104.185501,2659400
2017-02-08,114.649704,115.013916,114.352585,114.755135,104.194176,1903178
2017-02-09,114.755135,115.943611,114.668877,115.646492,105.003525,2279515
2017-02-10,115.771095,116.930817,115.723167,116.787048,106.039101,3745947
2017-02-13,117.151260,118.665611,117.026657,118.483505,107.579460,4616833
2017-02-14,118.368492,118.809380,118.023445,118.483505,107.579460,3246181
2017-02-15,118.234306,119.298187,118.052200,119.116081,108.153793,3360115
2017-02-16,119.135246,119.269432,118.176796,119.001068,108.049362,4495595
2017-02-17,118.771034,119.384445,118.195969,119.384445,108.397484,2836144
2017-02-21,119.614471,119.806160,119.039406,119.528214,108.528008,2471910
2017-02-22,118.857300,119.873253,118.387657,119.844498,109.398552,3339770
2017-02-23,119.806160,120.208710,118.895638,119.633644,109.206055,3121918
2017-02-24,119.077744,119.834915,118.483505,119.834915,109.389778,2633525
2017-02-27,119.422783,119.902008,119.077744,119.700737,109.267296,4263449
2017-02-28,119.806160,120.496246,119.087326,119.326942,108.926086,3028747
2017-03-01,120.151207,122.116028,120.151207,121.962677,111.332092,4142003
2017-03-02,121.493034,122.058517,120.592094,121.080902,110.527161,3145915
2017-03-03,121.042564,121.368439,120.486664,120.965889,110.422195,2038084
2017-03-06,119.911591,121.301346,119.825333,120.841286,110.308426,3154053
2017-03-07,120.735863,121.157578,120.362061,121.013809,110.465904,2141793
2017-03-08,121.157578,121.924339,120.783783,121.330101,110.754639,3255050
2017-03-09,121.282173,121.943504,120.515419,120.946716,110.404678,2586783
2017-03-10,121.838074,122.068108,121.234253,121.761398,111.148346,2802235
2017-03-13,121.838074,122.058517,121.234253,121.464279,110.877136,3253276
2017-03-14,119.844498,121.330101,118.962730,120.486664,109.984726,2063750
2017-03-15,121.080902,122.221458,120.764610,121.694305,111.087105,3757424
2017-03-16,122.183121,122.183121,120.975471,121.109657,110.553429,2861602
2017-03-17,121.579292,122.029762,121.052147,121.876411,111.253334,4006263
2017-03-20,121.723061,121.886002,121.061729,121.243835,110.675896,2118839
2017-03-21,121.780571,122.010597,120.199127,120.438744,109.940979,2466693
2017-03-22,120.640015,120.707108,119.355690,120.285385,109.800995,2192709
2017-03-23,120.390816,120.745445,119.930763,120.304558,109.818504,1847046
2017-03-24,120.371651,120.793365,119.116081,119.585716,109.162300,2318641
2017-03-27,118.627274,119.643227,117.937187,119.326942,108.926086,3472588
2017-03-28,119.048988,120.572922,118.406830,120.074532,109.608528,2059368
2017-03-29,119.767822,120.266220,119.585716,120.093697,109.626015,1608118
2017-03-30,119.930763,120.496246,119.796577,120.199127,109.722252,1858314
2017-03-31,119.911591,120.333313,119.518631,119.681564,109.249786,2783454
2017-04-03,119.547379,120.026604,118.167213,119.164001,108.777351,3031251
2017-04-04,119.298187,119.556969,118.703949,119.020233,108.646118,1845794
2017-04-05,119.355690,119.921181,118.368492,118.435577,108.112419,2697691
2017-04-06,118.598518,119.164001,118.215134,118.684776,108.339890,2166729
2017-04-07,118.818962,119.298187,118.454750,119.106499,108.724854,1944495
2017-04-10,119.096909,119.969101,119.068153,119.288605,108.891098,2366427
2017-04-11,119.259850,119.604889,118.473923,119.365280,108.961067,1989881
2017-04-12,119.480293,119.576134,117.860512,118.033035,107.744965,2838439
2017-04-13,117.822174,118.349319,117.400452,117.410042,107.176254,1750432
2017-04-17,117.889267,118.301399,117.314194,118.301399,107.989929,1937713
2017-04-18,118.080956,118.550598,117.592148,117.965942,107.683731,1738329
2017-04-19,118.656021,118.656021,117.544220,117.640068,107.386238,1919559
2017-04-20,118.320564,119.422783,117.918015,118.627274,108.287415,4150350
2017-04-21,121.799736,122.969048,120.860458,121.799736,111.183357,6554233
2017-04-24,123.016968,125.307663,123.016968,124.397133,113.554352,5885549
2017-04-25,124.560074,125.882729,123.342842,123.927498,113.125656,6748192
2017-04-26,123.975418,125.393921,123.774139,124.694252,113.825584,4894260
2017-04-27,124.924286,125.087219,124.052094,124.483398,113.633102,3584227
2017-04-28,129.151047,129.390656,125.499352,125.691040,114.735466,6238723
2017-05-01,125.585609,126.409882,125.077637,125.461014,114.525490,3300853
2017-05-02,125.298080,126.103172,125.278908,125.738960,114.779213,4119988
2017-05-03,125.087219,126.064835,124.723007,125.623947,114.674240,4691850
2017-05-04,125.834808,125.959412,125.221405,125.748550,114.787964,2949869
2017-05-05,125.825226,126.275696,125.317245,125.949821,114.971718,4625805
2017-05-08,126.007332,126.007332,125.384338,125.681458,114.726730,2441652
2017-05-09,125.758133,126.620735,125.547272,126.429047,115.409157,3043458
2017-05-10,126.246941,126.572815,125.758133,126.266113,115.260422,2531485
2017-05-11,126.400291,126.994530,125.346001,126.419464,115.400406,2169337
2017-05-12,126.237358,126.304451,125.815643,126.026497,115.041695,2261361
2017-05-15,126.112762,126.582397,125.901901,126.496140,115.470390,2410665
2017-05-16,126.496140,126.754921,125.940239,126.524895,115.496651,1962962
2017-05-17,125.892319,125.892319,124.464226,124.540901,114.261185,3272787
2017-05-18,124.406723,125.729378,123.639961,125.000961,114.683266,2522199
2017-05-19,125.911484,126.524895,125.269325,125.940239,115.545006,2606606
2017-05-22,126.802841,126.879517,126.007332,126.361954,115.931946,2280872
2017-05-23,126.256531,126.879517,125.892319,126.371544,115.940704,2390319
2017-05-24,126.764503,127.157471,126.266113,126.649490,116.195709,2261048
2017-05-25,127.368324,128.365112,126.668663,128.192596,117.611450,2610780
2017-05-26,128.144669,128.547226,127.320404,127.713371,117.171791,2809017
2017-05-30,127.186226,127.684616,127.119133,127.406670,116.890411,2815590
2017-05-31,127.924232,127.933815,127.435417,127.464172,116.943161,2271899
2017-06-01,128.010483,128.298019,127.301239,127.905060,117.347649,2396475
2017-06-02,128.077576,129.007278,127.847549,128.460953,117.857651,2746624
2017-06-05,128.365112,128.575974,127.924232,127.943398,117.382813,2592312
2017-06-06,127.895477,128.115921,127.176636,127.224564,116.723328,2065524
2017-06-07,127.339577,127.799629,127.032867,127.205391,116.705727,2165477
2017-06-08,127.205391,128.039246,126.659073,128.000900,117.435570,2689866
2017-06-09,128.029663,128.508881,127.425835,128.230927,117.646614,2422768
2017-06-12,127.790047,128.662231,127.090378,127.722954,117.180580,2327510
2017-06-13,128.202179,128.834763,127.818802,128.806000,118.174240,2811521
2017-06-14,128.873093,129.246887,128.269272,128.662231,118.042320,2180084
2017-06-15,127.809212,129.016861,127.809212,128.882675,118.244583,2940270
2017-06-16,129.064789,129.706940,128.662231,129.036026,118.385269,3630969
2017-06-19,129.630264,130.253265,129.400238,130.195755,119.449265,2948095
2017-06-20,129.620682,129.812378,129.141464,129.304398,118.631500,2013774
2017-06-21,129.429001,129.563171,128.345947,128.671814,118.051125,2642393
2017-06-22,129.016861,129.016861,128.144669,128.499298,117.892853,1960876
2017-06-23,128.470551,128.681396,128.096756,128.422623,117.822495,6590333
2017-06-26,128.815582,129.400238,128.489716,128.681396,118.059914,1309928
2017-06-27,128.796417,128.911438,127.339577,127.406670,116.890411,2028589
2017-06-28,128.633484,128.796417,127.952980,128.403458,117.804909,2514478
2017-06-29,128.403458,128.575974,125.959412,126.822014,116.354034,1913299
2017-06-30,127.876305,128.307602,127.176636,127.751709,117.206970,1844646
2017-07-03,128.365112,128.853928,127.981735,128.154251,117.576271,943190
2017-07-05,128.048828,128.441788,127.713371,128.240524,117.655449,1952320
2017-07-06,127.780464,128.537643,127.665451,127.828384,117.277313,1492619
2017-07-07,128.144669,129.045609,127.962570,128.547226,117.936821,1805521
2017-07-10,128.508881,129.898636,128.259689,129.093536,118.438034,2140332
2017-07-11,129.294815,129.294815,127.943398,128.643066,118.024750,2026398
2017-07-12,129.313980,129.620682,128.911438,129.170212,118.508369,1765769
2017-07-13,129.237305,129.908218,129.055206,129.706940,119.000793,2551517
2017-07-14,129.879471,130.282013,129.515259,130.186172,119.440483,1872399
2017-07-17,130.272430,130.272430,129.390656,129.639847,118.939262,1490324
2017-07-18,129.486496,129.716522,129.160629,129.572769,118.877724,1774533
2017-07-19,129.869888,130.512039,129.678192,130.492874,119.721863,2300069
2017-07-20,130.521622,130.742065,129.256470,129.342728,118.666679,3071420
2017-07-21,128.144669,131.710098,128.144669,130.684570,119.897743,3701917
2017-07-24,131.115860,132.198914,131.058365,131.988052,121.093636,4048101
2017-07-25,132.266006,132.266006,130.847504,131.547165,120.689133,3207160
2017-07-26,131.614258,132.927338,131.173370,132.735641,121.779503,2796392
2017-07-27,132.601456,132.936920,130.684570,131.288391,120.451721,3829519
2017-07-28,131.288391,131.575928,130.531204,131.106277,120.284637,1926862
2017-07-31,131.710098,132.361847,130.368271,130.464127,119.695488,4026191
2017-08-01,130.684570,131.365067,130.176590,131.317139,120.478081,2994420
2017-08-02,131.652603,133.119019,131.173370,132.956085,121.981796,5036573
2017-08-03,132.821899,133.761185,132.275589,133.761185,122.720406,2666077
2017-08-04,133.761185,134.250000,133.339462,134.221237,123.142494,3646202
2017-08-07,134.384171,134.384171,132.208496,133.186111,122.192802,3695657
2017-08-08,133.071106,133.837860,132.745224,132.908173,121.937813,2157443
2017-08-09,133.119019,133.521576,132.457687,133.224457,122.227982,2042466
2017-08-10,132.582291,132.735641,131.345886,131.537582,120.680344,3196935
2017-08-11,131.144623,131.853867,130.895416,130.914597,120.108772,2448643
2017-08-14,131.451324,132.917755,131.307556,132.524780,121.586067,2421724
2017-08-15,132.668549,132.879410,131.566330,131.710098,120.838623,1806564
2017-08-16,131.604675,132.793152,131.480072,132.342682,122.009438,2088582
2017-08-17,131.920959,132.150986,130.205338,130.205338,120.038956,3205595
2017-08-18,130.090317,130.253265,129.237305,129.342728,119.243706,3106685
2017-08-21,129.333145,130.128662,128.911438,129.936966,119.791519,1578174
2017-08-22,130.358688,131.460907,130.243683,131.211716,120.966759,1748554
2017-08-23,130.780411,131.326721,130.502457,130.742065,120.533768,1303355
2017-08-24,130.952927,131.355484,130.531204,130.866669,120.648643,2003653
2017-08-25,131.614258,131.949722,131.115860,131.135040,120.896080,2083052
2017-08-28,131.441742,131.758026,130.904999,131.182953,120.940247,1581722
2017-08-29,130.569550,131.997635,130.368271,131.911377,121.611794,1773072
2017-08-30,131.911377,132.390610,131.384232,132.304337,121.974068,1861444
2017-08-31,132.658966,132.802734,131.873047,132.524780,122.177307,3114719
2017-09-01,132.543961,132.773987,131.911377,131.911377,121.611794,1835569
2017-09-05,131.681351,131.892212,130.512039,130.837921,120.622139,2969067
2017-09-06,131.528000,131.528000,130.512039,130.876251,120.657471,2545466
2017-09-07,130.751648,131.710098,130.655807,131.384232,121.125809,2567168
2017-09-08,131.144623,132.352264,130.991272,131.853867,121.558754,3056917
2017-09-11,132.668549,133.981628,132.668549,133.224457,122.822342,2434453
2017-09-12,133.166946,133.291550,132.601456,132.917755,122.539589,1671763
2017-09-13,132.802734,133.013596,132.035980,132.170166,121.850365,2132194
2017-09-14,132.035980,132.035980,131.173370,131.508835,121.240662,3570872
2017-09-15,132.141403,133.694092,131.901794,133.176529,122.778152,4793263
2017-09-18,133.511993,133.550323,131.585510,131.949722,121.647148,3004019
2017-09-19,132.150986,132.342682,131.480072,132.026398,121.717819,3569829
2017-09-20,132.323517,133.051926,132.093491,132.927338,122.548416,3802392
2017-09-21,133.109436,135.467224,133.042343,135.007172,124.465874,4084306
2017-09-22,134.767563,136.157303,134.671707,135.860184,125.252281,3043666
2017-09-25,135.860184,136.013535,134.642960,134.959244,124.421684,3071211
2017-09-26,135.198853,135.534317,134.326675,134.412933,123.918007,2464189
2017-09-27,134.710052,134.738800,133.684509,133.770767,123.326012,3171999
2017-09-28,133.722855,134.738800,133.502411,134.738800,124.218445,2172885
2017-09-29,133.962463,135.879364,133.416138,135.850601,125.243439,3832858
2017-10-02,135.917694,136.741959,135.850601,136.732376,126.056381,2631438
2017-10-03,136.770721,137.202011,136.320251,136.741959,126.065193,2338047
2017-10-04,136.933655,137.115753,136.186066,136.626953,125.959183,1864887
2017-10-05,137.010330,137.777084,136.502350,137.125336,126.418633,2342847
2017-10-06,136.876144,137.690826,136.722794,137.652496,126.904663,2259483
2017-10-09,139.138092,139.262680,137.412872,137.633316,126.886971,2528355
2017-10-10,138.026291,138.208389,134.374588,137.355377,126.630760,4274404
2017-10-11,137.163681,137.767502,136.454422,136.789886,126.109390,3381713
2017-10-12,136.761124,137.460800,136.761124,137.240356,126.524689,3134229
2017-10-13,138.342575,138.543854,137.317032,137.412872,126.683723,2251136
2017-10-16,137.412872,137.901688,137.067841,137.777084,127.019508,2088686
2017-10-17,137.537476,137.911270,136.588608,137.470383,126.736755,2541188
2017-10-18,137.432053,137.738754,137.154099,137.479965,126.745583,1809277
2017-10-19,137.451218,137.853760,136.694046,137.652496,126.904663,2736817
2017-10-20,139.109329,139.895264,137.422455,139.310608,128.433304,3515575
2017-10-23,139.952774,140.403244,139.301025,139.856918,128.936935,3017583
2017-10-24,140.499084,140.892044,139.818588,140.048615,129.113663,3463094
2017-10-25,140.374481,140.412827,139.310608,139.924011,128.998795,2900936
2017-10-26,140.412827,140.412827,139.157257,139.780243,128.866226,2239764
2017-10-27,139.799423,140.316971,139.483124,140.125290,129.184372,1950547
2017-10-30,139.626892,139.693985,138.524673,138.630112,127.805916,1883876
2017-10-31,138.352158,139.042236,138.102966,138.170059,127.381783,2549118
2017-11-01,138.582184,139.157257,138.237137,138.908051,128.062149,2255414
2017-11-02,138.706787,139.368118,137.882523,139.368118,128.486328,2028485
2017-11-03,139.358536,139.425613,138.764297,138.946396,128.097534,1485420
2017-11-06,139.444794,139.991104,139.118912,139.550217,128.654190,2127290
2017-11-07,139.751495,140.930389,139.655655,140.863297,129.864746,2727218
2017-11-08,140.709946,141.380859,140.451157,140.757858,129.767517,2623717
2017-11-09,140.192383,140.364899,138.610931,139.396866,128.512802,2456155
2017-11-10,138.821793,140.537415,138.400085,139.693985,128.786728,3034276
2017-11-13,139.617310,140.882462,139.214767,140.623688,129.643875,2101415
2017-11-14,140.029449,141.467117,139.693985,141.198746,130.173996,2411604
2017-11-15,140.585342,141.304184,140.134872,140.288223,129.334564,2630812
2017-11-16,140.240295,141.074158,139.943176,140.777039,130.449158,2304660
2017-11-17,140.297806,140.892044,140.125290,140.403244,130.102829,1708385
2017-11-20,140.336151,142.138031,140.336151,141.792984,131.390610,3708386
2017-11-21,142.090103,143.460693,142.090103,143.144409,132.642868,3159479
2017-11-22,143.278580,143.585297,142.598083,142.799362,132.323135,1894101
2017-11-24,143.163574,144.179535,143.086899,143.441528,132.918213,1248162
2017-11-27,143.681137,144.821686,143.489441,144.179535,133.602081,2383642
2017-11-28,144.792938,146.767349,144.745010,146.412720,135.671432,3815121
2017-11-29,146.690659,147.179474,146.058090,146.872772,136.097702,3491264
2017-11-30,147.534103,150.189011,147.054871,149.479752,138.513443,5927387
2017-12-01,149.230560,149.786453,146.527725,147.984573,137.127960,3144141
2017-12-04,149.345566,149.700195,147.380753,147.380753,136.568420,3391311
2017-12-05,147.438263,148.387115,146.661911,146.700256,135.937851,2694457
2017-12-06,146.920700,147.351990,146.460632,146.642746,135.884552,3021965
2017-12-07,146.642746,147.399918,146.479813,146.911118,136.133240,2133446
2017-12-08,147.514938,147.706619,146.709839,147.275314,136.470734,1546665
2017-12-11,146.623581,147.524521,146.585236,146.844025,136.071075,3780795
2017-12-12,147.035706,148.195435,146.642746,147.351990,136.541748,3087592
2017-12-13,147.074051,150.026077,146.757751,149.326401,138.371338,5283743
2017-12-14,149.422241,149.930222,146.805679,146.863190,136.088806,3277899
2017-12-15,147.764130,148.214600,147.198639,147.840805,136.994736,4480049
2017-12-18,148.559647,148.856766,147.601196,148.166672,137.296707,3729775
2017-12-19,148.703415,148.962189,147.620361,147.706619,136.870361,4435602
2017-12-20,148.502136,148.741745,147.697037,148.300858,137.421036,3738017
2017-12-21,148.693832,148.818420,147.121964,147.332825,136.524017,5069021
2017-12-22,147.802460,147.879150,146.767349,147.112381,136.319748,2245294
2017-12-26,147.074051,148.013321,147.074051,147.371170,136.559555,1468414
2017-12-27,147.629944,147.697037,146.949448,147.553268,136.728317,1840577
2017-12-28,147.610779,147.974991,147.246567,147.725784,136.888168,1725809
2017-12-29,147.955826,148.291275,146.987793,146.987793,136.204315,1741667
2018-01-02,147.428665,147.601196,146.364792,147.323242,136.515137,2987743
2018-01-03,146.546906,147.217819,145.492599,146.106018,135.387222,6612348
2018-01-04,146.460632,148.080414,146.364792,148.080414,137.216766,4691432
2018-01-05,148.540466,149.757706,148.089996,149.115540,138.175934,2586470
2018-01-08,149.518097,149.652267,147.821640,148.310440,137.429916,2858680
2018-01-09,148.569229,150.256104,148.377533,149.527679,138.557846,3538841
2018-01-10,149.681030,150.591553,148.578812,150.562805,139.517029,2673172
2018-01-11,150.591553,151.434998,150.486130,151.358307,140.254181,2430384
2018-01-12,151.990891,152.863083,151.243301,152.460526,141.275528,2445200
2018-01-16,152.527618,153.208115,150.744904,151.329559,140.227554,3570768
2018-01-17,151.137878,152.345520,150.907837,151.827957,140.689346,3300227
2018-01-18,152.297592,153.016434,151.214554,151.224136,140.129852,2770934
2018-01-19,151.827957,152.105911,151.051605,152.096313,140.938049,3928742
2018-01-22,152.105911,152.364685,151.444580,151.952560,140.804810,3411031
2018-01-23,152.383850,153.677765,152.163406,152.958923,141.737366,4071577
2018-01-24,153.572327,153.946121,152.518036,153.323135,142.074860,2769891
2018-01-25,153.926956,155.163361,153.035599,155.115433,143.735687,4260111
2018-01-26,155.949280,158.239975,154.310333,158.134552,146.533325,5237418
2018-01-29,158.000366,158.268738,154.693726,154.760803,143.407028,3828893
2018-01-30,153.687347,154.310333,151.444580,152.364685,141.186752,4056761
